seed,weight_init,normalization,augmentations,epoch,train_loss,train_acc,val_loss,val_acc,test_acc,converged_epoch
12345,he,z_score,horizontal_flip,135,0.002093632343790627,1.0,0.6949177893725309,0.8597142857142858,,
12345,he,z_score,horizontal_flip,136,0.002072668307228014,1.0,0.6959877667101947,0.861,,
12345,he,z_score,horizontal_flip,137,0.002049417622952855,1.0,0.6979513840241865,0.8597142857142858,,
12345,he,z_score,horizontal_flip,138,0.0020295209911585384,1.0,0.6984403967857361,0.8602857142857143,,
12345,he,z_score,horizontal_flip,139,0.002008222444814497,1.0,0.6991471071134914,0.8605714285714285,,
12345,he,z_score,horizontal_flip,140,0.001984758485175137,1.0,0.6998235843398354,0.8602857142857143,,
12345,he,z_score,horizontal_flip,141,0.0019651047007313797,1.0,0.6998836822130463,0.8602857142857143,,
12345,he,z_score,horizontal_flip,142,0.0019433861245800343,1.0,0.7026425285772844,0.86,,
12345,he,z_score,horizontal_flip,143,0.0019277915002645126,1.0,0.7031415661627596,0.8601428571428571,,
12345,he,z_score,horizontal_flip,144,0.0019041452398856303,1.0,0.7034185696731914,0.86,,
12345,he,z_score,horizontal_flip,145,0.001886690919054672,1.0,0.7049440266056495,0.8604285714285714,,
12345,he,z_score,horizontal_flip,146,0.001867105353324275,1.0,0.7067002125761725,0.8597142857142858,,
12345,he,z_score,horizontal_flip,147,0.0018455163113373732,1.0,0.7055663314732639,0.8607142857142858,,
12345,he,z_score,horizontal_flip,148,0.0018271888441605758,1.0,0.7069476608525623,0.8601428571428571,,
12345,he,z_score,horizontal_flip,149,0.0018099894753790327,1.0,0.7102696486494758,0.86,,
12345,he,z_score,horizontal_flip,150,0.0017954419411918415,1.0,0.7085433786565607,0.8604285714285714,,
12345,he,z_score,horizontal_flip,151,0.001779466768493876,1.0,0.7097720438783819,0.8602857142857143,,
12345,he,z_score,horizontal_flip,152,0.0017613364255521446,1.0,0.7102953630414877,0.8597142857142858,,
12345,he,z_score,horizontal_flip,153,0.0017448521734747503,1.0,0.7107732076536525,0.8611428571428571,,
12345,he,z_score,horizontal_flip,154,0.0017296802438795567,1.0,0.7116452553055503,0.8598571428571429,,
12345,he,z_score,horizontal_flip,155,0.0017127585850123849,1.0,0.7125811633738605,0.8604285714285714,,
12345,he,z_score,horizontal_flip,156,0.0016954004631510803,1.0,0.7125970138744875,0.8605714285714285,,
12345,he,z_score,horizontal_flip,157,0.0016790853725147568,1.0,0.7140106172724203,0.8602857142857143,,
12345,he,z_score,horizontal_flip,158,0.0016667162575426378,1.0,0.7161211678927595,0.8592857142857143,,
12345,he,z_score,horizontal_flip,159,0.001651130267418921,1.0,0.7151344820857048,0.8601428571428571,,
12345,he,z_score,horizontal_flip,160,0.0016354567600813294,1.0,0.715715888413516,0.8598571428571429,,
12345,he,z_score,horizontal_flip,161,0.0016197502661296833,1.0,0.7160663095387545,0.8611428571428571,,
12345,he,z_score,horizontal_flip,162,0.0016072621188193028,1.0,0.7177792125127532,0.8608571428571429,,
12345,he,z_score,horizontal_flip,163,0.001591323176066258,1.0,0.7174741502512585,0.8602857142857143,,
12345,he,z_score,horizontal_flip,164,0.0015795095743877548,1.0,0.718275697664781,0.8605714285714285,,
12345,he,z_score,horizontal_flip,165,0.001566200838923188,1.0,0.720263221859932,0.8601428571428571,,
12345,he,z_score,horizontal_flip,166,0.0015506145966771457,1.0,0.7217693598432975,0.8594285714285714,,
12345,he,z_score,horizontal_flip,167,0.001536735462224377,1.0,0.7209696101871403,0.861,,
12345,he,z_score,horizontal_flip,168,0.0015245684041708175,1.0,0.7218405444513668,0.8612857142857143,,
12345,he,z_score,horizontal_flip,169,0.0015119659325240978,1.0,0.7234544833952731,0.8594285714285714,,
12345,he,z_score,horizontal_flip,170,0.0015016561826424939,1.0,0.7241985811428591,0.86,,
12345,he,z_score,horizontal_flip,171,0.0014851833045083497,1.0,0.7248812139034271,0.8612857142857143,,
12345,he,z_score,horizontal_flip,172,0.0014762815239373595,1.0,0.7260192440314727,0.8601428571428571,,
12345,he,z_score,horizontal_flip,173,0.001463189925665834,1.0,0.7262647605755113,0.86,,
12345,he,z_score,horizontal_flip,174,0.0014491663372609765,1.0,0.7261595319617878,0.8602857142857143,,
12345,he,z_score,horizontal_flip,175,0.0014394583752644914,1.0,0.7274138716134158,0.8595714285714285,,
12345,he,z_score,horizontal_flip,176,0.001426525359108512,1.0,0.7280094692652875,0.86,,
12345,he,z_score,horizontal_flip,177,0.0014149812139969851,1.0,0.7279133486476812,0.8602857142857143,,
12345,he,z_score,horizontal_flip,178,0.0014031018085578191,1.0,0.7290588861162012,0.8605714285714285,,
12345,he,z_score,horizontal_flip,179,0.001392877658197124,1.0,0.7304423882202669,0.86,,
12345,he,z_score,horizontal_flip,180,0.0013825054298753716,1.0,0.7297435989434069,0.861,,
12345,he,z_score,horizontal_flip,181,0.0013722834894101003,1.0,0.7312646907838908,0.8608571428571429,,
12345,he,z_score,horizontal_flip,182,0.0013597951209106084,1.0,0.73058158186349,0.861,,
12345,he,z_score,horizontal_flip,183,0.0013502561810725768,1.0,0.7331852175972678,0.8594285714285714,,
12345,he,z_score,horizontal_flip,184,0.0013415604530434523,1.0,0.7332902855493806,0.86,,
12345,he,z_score,horizontal_flip,185,0.0013295598620814936,1.0,0.7335570732300932,0.8608571428571429,,
12345,he,z_score,horizontal_flip,186,0.0013176371276910816,1.0,0.7353712454438209,0.86,,
12345,he,z_score,horizontal_flip,187,0.0013101555305599635,1.0,0.7343331145969304,0.8608571428571429,,
12345,he,z_score,horizontal_flip,188,0.0013013376179982774,1.0,0.7354992932894013,0.8604285714285714,,
12345,he,z_score,horizontal_flip,189,0.00129028299050073,1.0,0.7356975984844294,0.8611428571428571,,
12345,he,z_score,horizontal_flip,190,0.0012806681761451599,1.0,0.7366846294565634,0.8604285714285714,,
12345,he,z_score,horizontal_flip,191,0.001271917423499482,1.0,0.7367768247019161,0.8607142857142858,,
12345,he,z_score,horizontal_flip,192,0.0012634153215081564,1.0,0.7385658568956636,0.8595714285714285,,
12345,he,z_score,horizontal_flip,193,0.0012519650099732515,1.0,0.7379910374229605,0.8605714285714285,,
12345,he,z_score,horizontal_flip,194,0.0012441682407266592,1.0,0.7391233812678945,0.8605714285714285,,
12345,he,z_score,horizontal_flip,195,0.0012349193080029052,1.0,0.7404812138188969,0.8602857142857143,,
12345,he,z_score,horizontal_flip,196,0.0012265723890491893,1.0,0.7402016119523482,0.861,,
12345,he,z_score,horizontal_flip,197,0.0012165453200993527,1.0,0.741502304781567,0.8598571428571429,,
12345,he,z_score,horizontal_flip,198,0.0012078067957190797,1.0,0.7413213133811951,0.86,,
12345,he,z_score,horizontal_flip,199,0.0011981465293294084,1.0,0.7436392705548893,0.86,,
12345,he,z_score,horizontal_flip,200,0.0011921486315882898,1.0,0.742892165211114,0.8601428571428571,0.869,200.0
